,split,result,runtime,network,image
0.101,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.093,test,error,6.0340964794158936,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.079,test,error,5.604524850845337,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.039,test,error,5.802175760269165,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.017,test,unsat,9.81241250038147,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.037,test,unsat,5.196873426437378,ffnnRELU__PGDK_w_0.1_6_500,image_14
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.201,test,error,6.003875255584717,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.197,test,error,5.638570308685303,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.203,test,error,11.91218900680542,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.205,test,error,6.014186859130859,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.193,test,error,5.703329801559448,ffnnRELU__PGDK_w_0.1_6_500,image_68
0.199,test,error,10.39282751083374,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.201,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.197,test,error,5.864391088485718,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.203,test,error,5.733279228210449,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.195,test,error,14.302772045135498,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.193,test,error,5.951333999633789,ffnnRELU__PGDK_w_0.1_6_500,image_13
0.199,test,sat,3.708940267562866,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.097,test,error,5.835300922393799,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.101,test,error,5.681310176849365,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.095,test,error,5.807483434677124,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.103,test,error,14.346484661102297,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.093,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.105,test,error,6.113972187042236,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.073,test,error,5.766623020172119,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.011,test,error,15.050949335098268,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.003,test,unsat,5.191730976104736,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.005,test,unsat,5.194840431213379,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.009,test,unsat,5.2065041065216064,ffnnRELU__PGDK_w_0.1_6_500,image_61
0.199,test,sat,4.132145166397095,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.097,test,error,6.003188610076904,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.101,test,error,5.9647369384765625,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.095,test,error,5.979509115219116,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.103,test,error,5.848097324371338,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.093,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.105,test,error,5.9463207721710205,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.091,test,error,5.753600120544434,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.049,test,error,5.796653032302856,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.043,test,error,14.106472492218018,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.027,test,unsat,5.144664525985718,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.029,test,unsat,5.208378553390503,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.031,test,unsat,5.166081666946411,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.039,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.033,test,error,5.998769283294678,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.111,test,error,11.561116218566896,ffnnRELU__PGDK_w_0.1_6_500,image_66
0.199,test,error,14.201313257217407,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.201,test,sat,3.7257487773895264,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.097,test,error,6.116417646408081,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.101,test,error,5.898620367050171,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.095,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.103,test,error,5.962738275527954,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.093,test,error,11.939805269241331,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.053,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.035,test,error,6.201158285140991,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.009,test,error,5.883127689361572,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.007,test,error,5.856822729110718,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.001,test,error,5.715283632278442,ffnnRELU__PGDK_w_0.1_6_500,image_77
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.201,test,error,6.003984451293945,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.197,test,error,5.787211656570435,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.203,test,error,5.69193959236145,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.205,test,error,6.1781182289123535,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.193,test,error,5.898454427719116,ffnnRELU__PGDK_w_0.1_6_500,image_70
0.199,test,sat,3.7772934436798096,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.097,test,error,6.1070075035095215,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.101,test,error,5.792269945144653,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.095,test,error,5.832714796066284,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.103,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.093,test,error,6.17315673828125,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.105,test,error,5.794201374053955,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.067,test,error,5.893515348434448,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.065,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.045,test,error,6.047574281692505,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.043,test,error,11.5657696723938,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.019,test,unsat,5.186836004257202,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.029,test,unsat,5.226642608642578,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.033,test,unsat,5.186580419540405,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.039,test,unsat,5.212790012359619,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.041,test,unsat,7.210271596908569,ffnnRELU__PGDK_w_0.1_6_500,image_79
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.201,test,error,5.843874931335449,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.197,test,error,5.627863645553589,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.203,test,error,5.711183071136475,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.195,test,error,10.991046905517578,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.205,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.193,test,error,5.8729448318481445,ffnnRELU__PGDK_w_0.1_6_500,image_30
0.199,test,sat,3.7135226726531982,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.097,test,error,5.966812610626221,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.101,test,error,5.663909435272217,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.095,test,error,5.711064100265503,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.103,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.093,test,error,6.025566101074219,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.105,test,error,5.729254961013794,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.005,test,error,5.815726041793823,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.003,test,error,5.766468524932861,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.001,test,unsat,5.186981201171875,ffnnRELU__PGDK_w_0.1_6_500,image_2
0.199,test,sat,4.141216039657593,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.097,test,error,5.890947580337524,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.101,test,error,5.838488340377808,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.095,test,error,13.985540866851808,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.103,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.093,test,error,5.996724843978882,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.105,test,error,5.9091527462005615,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.005,test,error,5.807252645492554,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.003,test,unsat,5.212469577789307,ffnnRELU__PGDK_w_0.1_6_500,image_5
0.199,test,sat,4.158423185348511,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.097,test,error,5.925088167190552,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.101,test,error,5.863671541213989,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.095,test,error,14.240279912948608,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.103,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.093,test,error,5.902491807937622,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.105,test,error,5.771488189697266,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.045,test,error,15.247909784317017,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.029,test,unsat,5.213786602020264,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.039,test,unsat,5.21717381477356,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.041,test,unsat,8.032247543334961,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.043,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.111,test,error,6.260067462921143,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.185,test,error,5.822694301605225,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.191,test,sat,4.200051307678223,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.189,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_37
0.199,test,sat,3.732265472412109,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.097,test,error,6.047195672988892,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.101,test,error,5.948050498962402,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.095,test,error,5.886775255203247,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.103,test,error,5.800922393798828,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.093,test,error,5.793158054351807,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.047,test,error,5.810529947280884,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.043,test,error,13.965144634246826,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.021,test,unsat,5.191555023193359,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.037,test,unsat,5.15002703666687,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.039,test,unsat,5.257203102111816,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.041,test,unsat,7.29718804359436,ffnnRELU__PGDK_w_0.1_6_500,image_94
0.199,test,error,5.652766466140747,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.201,test,sat,3.715529441833496,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.097,test,error,6.139979600906372,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.101,test,error,5.776092529296875,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.095,test,error,5.93285870552063,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.103,test,error,5.687556028366089,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.093,test,error,14.126355409622192,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.049,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.035,test,error,5.9718523025512695,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.003,test,error,5.895360469818115,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.001,test,unsat,5.268906593322754,ffnnRELU__PGDK_w_0.1_6_500,image_45
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.201,test,error,6.141855001449585,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.197,test,error,5.640482187271118,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.203,test,error,15.594567775726318,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.205,test,error,6.044472217559815,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.193,test,error,5.714656829833984,ffnnRELU__PGDK_w_0.1_6_500,image_39
0.199,test,sat,3.693635940551758,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.099,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.097,test,error,6.224737167358398,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.101,test,error,5.877719163894653,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.095,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.103,test,error,6.170631408691406,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.093,test,error,5.6493895053863525,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.105,test,error,5.694488763809204,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.003,test,error,14.018004417419434,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.001,test,unsat,5.2908775806427,ffnnRELU__PGDK_w_0.1_6_500,image_93
0.199,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.201,test,error,6.1450958251953125,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.197,test,error,5.705579042434692,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.203,test,error,5.879582166671753,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.195,test,timeout,360.0,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.205,test,error,6.092221260070801,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.193,test,error,5.953162431716919,ffnnRELU__PGDK_w_0.1_6_500,image_42
0.199,test,error,6.092736005783081,convSmallRELU__DiffAI,image_22
0.201,test,error,10.207777261734009,convSmallRELU__DiffAI,image_22
0.197,test,sat,3.683017253875733,convSmallRELU__DiffAI,image_22
0.097,test,unsat,6.589713096618652,convSmallRELU__DiffAI,image_22
0.147,test,sat,3.717271566390991,convSmallRELU__DiffAI,image_22
0.121,test,timeout,360.0,convSmallRELU__DiffAI,image_22
0.123,test,error,6.03548789024353,convSmallRELU__DiffAI,image_22
0.119,test,error,10.322550535202026,convSmallRELU__DiffAI,image_22
0.125,test,sat,3.708820819854736,convSmallRELU__DiffAI,image_22
0.107,test,unsat,11.48827028274536,convSmallRELU__DiffAI,image_22
0.113,test,unsat,16.915627002716064,convSmallRELU__DiffAI,image_22
0.115,test,unsat,16.93628740310669,convSmallRELU__DiffAI,image_22
0.117,test,unsat,18.206082582473755,convSmallRELU__DiffAI,image_22
0.199,test,unsat,16.88769793510437,convSmallRELU__DiffAI,image_88
0.299,test,sat,3.740731000900269,convSmallRELU__DiffAI,image_88
0.249,test,sat,4.176833868026733,convSmallRELU__DiffAI,image_88
0.223,test,timeout,360.0,convSmallRELU__DiffAI,image_88
0.225,test,error,6.037901878356934,convSmallRELU__DiffAI,image_88
0.221,test,error,10.116382122039797,convSmallRELU__DiffAI,image_88
0.227,test,sat,4.127161979675293,convSmallRELU__DiffAI,image_88
0.209,test,unsat,19.865903615951535,convSmallRELU__DiffAI,image_88
0.215,test,unsat,21.59282684326172,convSmallRELU__DiffAI,image_88
0.217,test,unsat,23.60039472579956,convSmallRELU__DiffAI,image_88
0.219,test,unsat,28.102888107299805,convSmallRELU__DiffAI,image_88
0.199,test,sat,3.703604698181152,convSmallRELU__DiffAI,image_59
0.099,test,unsat,6.832913398742676,convSmallRELU__DiffAI,image_59
0.149,test,sat,3.8278379440307617,convSmallRELU__DiffAI,image_59
0.123,test,unsat,6.58398175239563,convSmallRELU__DiffAI,image_59
0.135,test,unsat,11.724047422409058,convSmallRELU__DiffAI,image_59
0.141,test,unsat,16.822172164916992,convSmallRELU__DiffAI,image_59
0.145,test,unsat,19.19859266281128,convSmallRELU__DiffAI,image_59
0.147,test,unsat,30.263951063156128,convSmallRELU__DiffAI,image_59
0.199,test,sat,3.742293119430542,convSmallRELU__DiffAI,image_25
0.099,test,unsat,6.587506055831909,convSmallRELU__DiffAI,image_25
0.149,test,unsat,11.810154914855955,convSmallRELU__DiffAI,image_25
0.173,test,sat,4.199788808822632,convSmallRELU__DiffAI,image_25
0.161,test,timeout,360.0,convSmallRELU__DiffAI,image_25
0.159,test,error,10.402132034301758,convSmallRELU__DiffAI,image_25
0.163,test,sat,4.223064184188843,convSmallRELU__DiffAI,image_25
0.153,test,unsat,16.547720909118652,convSmallRELU__DiffAI,image_25
0.155,test,unsat,16.562796592712402,convSmallRELU__DiffAI,image_25
0.157,test,unsat,16.655769109725952,convSmallRELU__DiffAI,image_25
0.199,test,sat,3.651167869567871,convSmallRELU__DiffAI,image_86
0.099,test,unsat,6.552174806594849,convSmallRELU__DiffAI,image_86
0.149,test,unsat,6.5661537647247314,convSmallRELU__DiffAI,image_86
0.173,test,unsat,19.795392274856567,convSmallRELU__DiffAI,image_86
0.185,test,sat,3.671618461608887,convSmallRELU__DiffAI,image_86
0.179,test,timeout,360.0,convSmallRELU__DiffAI,image_86
0.177,test,error,10.34075117111206,convSmallRELU__DiffAI,image_86
0.181,test,timeout,360.0,convSmallRELU__DiffAI,image_86
0.175,test,error,6.124897480010986,convSmallRELU__DiffAI,image_86
0.183,test,sat,3.681429147720337,convSmallRELU__DiffAI,image_86
0.199,test,error,5.916795492172241,convSmallRELU__DiffAI,image_57
0.201,test,sat,3.6702589988708496,convSmallRELU__DiffAI,image_57
0.099,test,unsat,6.557639598846436,convSmallRELU__DiffAI,image_57
0.149,test,unsat,18.19836163520813,convSmallRELU__DiffAI,image_57
0.173,test,sat,3.6375889778137207,convSmallRELU__DiffAI,image_57
0.161,test,sat,3.672743320465088,convSmallRELU__DiffAI,image_57
0.155,test,unsat,23.58829164505005,convSmallRELU__DiffAI,image_57
0.157,test,timeout,360.0,convSmallRELU__DiffAI,image_57
0.159,test,error,6.005837678909302,convSmallRELU__DiffAI,image_57
0.199,test,error,5.918130397796631,convSmallRELU__DiffAI,image_81
0.201,test,error,10.078028202056885,convSmallRELU__DiffAI,image_81
0.197,test,sat,3.6958470344543457,convSmallRELU__DiffAI,image_81
0.097,test,unsat,6.580685138702393,convSmallRELU__DiffAI,image_81
0.147,test,unsat,16.59243416786194,convSmallRELU__DiffAI,image_81
0.171,test,sat,4.150803804397583,convSmallRELU__DiffAI,image_81
0.159,test,sat,4.160156488418579,convSmallRELU__DiffAI,image_81
0.153,test,sat,3.804028034210205,convSmallRELU__DiffAI,image_81
0.149,test,unsat,17.994075298309326,convSmallRELU__DiffAI,image_81
0.151,test,unsat,26.921635150909424,convSmallRELU__DiffAI,image_81
0.199,test,sat,4.136619091033936,convSmallRELU__DiffAI,image_50
0.099,test,unsat,6.573464632034302,convSmallRELU__DiffAI,image_50
0.149,test,unsat,11.496196985244753,convSmallRELU__DiffAI,image_50
0.173,test,unsat,20.008296728134155,convSmallRELU__DiffAI,image_50
0.185,test,sat,3.718709707260132,convSmallRELU__DiffAI,image_50
0.179,test,sat,3.922660112380981,convSmallRELU__DiffAI,image_50
0.175,test,unsat,22.318976163864136,convSmallRELU__DiffAI,image_50
0.177,test,unsat,210.50410389900208,convSmallRELU__DiffAI,image_50
0.199,test,sat,3.665766716003418,convSmallRELU__DiffAI,image_19
0.099,test,unsat,6.639754772186279,convSmallRELU__DiffAI,image_19
0.149,test,sat,4.177521228790283,convSmallRELU__DiffAI,image_19
0.123,test,unsat,16.52699565887451,convSmallRELU__DiffAI,image_19
0.135,test,timeout,360.0,convSmallRELU__DiffAI,image_19
0.137,test,error,6.508495807647705,convSmallRELU__DiffAI,image_19
0.133,test,unsat,20.285924434661865,convSmallRELU__DiffAI,image_19
0.143,test,sat,4.131728887557983,convSmallRELU__DiffAI,image_19
0.139,test,sat,4.14444899559021,convSmallRELU__DiffAI,image_19
0.199,test,error,5.926326274871826,convSmallRELU__DiffAI,image_65
0.201,test,sat,4.165418148040772,convSmallRELU__DiffAI,image_65
0.099,test,unsat,6.600359678268433,convSmallRELU__DiffAI,image_65
0.149,test,unsat,16.870315074920654,convSmallRELU__DiffAI,image_65
0.173,test,sat,4.173237562179565,convSmallRELU__DiffAI,image_65
0.161,test,sat,3.6829819679260254,convSmallRELU__DiffAI,image_65
0.155,test,sat,4.222636461257935,convSmallRELU__DiffAI,image_65
0.151,test,unsat,16.79244112968445,convSmallRELU__DiffAI,image_65
0.153,test,timeout,360.0,convSmallRELU__DiffAI,image_65
0.199,test,error,5.881556034088135,convSmallRELU__DiffAI,image_62
0.201,test,error,10.572738647460938,convSmallRELU__DiffAI,image_62
0.197,test,sat,3.6522741317749023,convSmallRELU__DiffAI,image_62
0.097,test,unsat,6.578186511993408,convSmallRELU__DiffAI,image_62
0.147,test,sat,3.631669282913208,convSmallRELU__DiffAI,image_62
0.121,test,unsat,6.68562388420105,convSmallRELU__DiffAI,image_62
0.133,test,unsat,16.58738899230957,convSmallRELU__DiffAI,image_62
0.139,test,timeout,360.0,convSmallRELU__DiffAI,image_62
0.141,test,error,6.196953058242798,convSmallRELU__DiffAI,image_62
0.137,test,unsat,17.615769147872925,convSmallRELU__DiffAI,image_62
0.143,test,sat,4.15762734413147,convSmallRELU__DiffAI,image_62
0.199,test,sat,3.6119027137756343,convSmallRELU__DiffAI,image_10
0.099,test,unsat,6.572490930557251,convSmallRELU__DiffAI,image_10
0.149,test,unsat,16.67600703239441,convSmallRELU__DiffAI,image_10
0.173,test,sat,3.7336809635162354,convSmallRELU__DiffAI,image_10
0.161,test,unsat,17.926273822784424,convSmallRELU__DiffAI,image_10
0.167,test,timeout,360.0,convSmallRELU__DiffAI,image_10
0.165,test,error,6.326500177383423,convSmallRELU__DiffAI,image_10
0.169,test,sat,3.6884925365448,convSmallRELU__DiffAI,image_10
0.163,test,unsat,18.01917314529419,convSmallRELU__DiffAI,image_10
0.199,test,sat,4.153602838516235,convSmallRELU__DiffAI,image_17
0.099,test,unsat,6.587694406509399,convSmallRELU__DiffAI,image_17
0.149,test,unsat,16.418378591537476,convSmallRELU__DiffAI,image_17
0.173,test,sat,4.212136745452881,convSmallRELU__DiffAI,image_17
0.161,test,unsat,19.34361672401428,convSmallRELU__DiffAI,image_17
0.167,test,sat,4.213581323623657,convSmallRELU__DiffAI,image_17
0.163,test,unsat,22.760066270828247,convSmallRELU__DiffAI,image_17
0.165,test,timeout,360.0,convSmallRELU__DiffAI,image_17
0.199,test,sat,3.637241840362549,convSmallRELU__DiffAI,image_73
0.099,test,unsat,6.604567766189575,convSmallRELU__DiffAI,image_73
0.149,test,unsat,17.030874252319336,convSmallRELU__DiffAI,image_73
0.173,test,sat,3.654529333114624,convSmallRELU__DiffAI,image_73
0.161,test,timeout,360.0,convSmallRELU__DiffAI,image_73
0.159,test,error,6.201970338821411,convSmallRELU__DiffAI,image_73
0.163,test,sat,3.679161787033081,convSmallRELU__DiffAI,image_73
0.153,test,unsat,17.315797328948975,convSmallRELU__DiffAI,image_73
0.155,test,unsat,18.70935344696045,convSmallRELU__DiffAI,image_73
0.157,test,unsat,19.746689796447757,convSmallRELU__DiffAI,image_73
0.199,test,sat,3.899536848068237,convSmallRELU__DiffAI,image_74
0.099,test,unsat,6.57416033744812,convSmallRELU__DiffAI,image_74
0.149,test,unsat,6.6177966594696045,convSmallRELU__DiffAI,image_74
0.173,test,unsat,18.134761571884155,convSmallRELU__DiffAI,image_74
0.185,test,unsat,21.05908465385437,convSmallRELU__DiffAI,image_74
0.191,test,sat,4.182320594787598,convSmallRELU__DiffAI,image_74
0.187,test,unsat,28.389260053634644,convSmallRELU__DiffAI,image_74
0.189,test,sat,3.8739638328552246,convSmallRELU__DiffAI,image_74
0.199,test,sat,3.621712446212769,convSmallRELU__DiffAI,image_41
0.099,test,unsat,6.70135760307312,convSmallRELU__DiffAI,image_41
0.149,test,unsat,16.878191232681274,convSmallRELU__DiffAI,image_41
0.173,test,sat,4.175961494445801,convSmallRELU__DiffAI,image_41
0.161,test,unsat,21.291276454925537,convSmallRELU__DiffAI,image_41
0.167,test,sat,3.701994419097901,convSmallRELU__DiffAI,image_41
0.163,test,timeout,360.0,convSmallRELU__DiffAI,image_41
0.165,test,error,5.886434555053711,convSmallRELU__DiffAI,image_41
0.199,test,sat,4.111436367034912,convSmallRELU__DiffAI,image_90
0.099,test,unsat,6.563555955886841,convSmallRELU__DiffAI,image_90
0.149,test,unsat,6.595363616943359,convSmallRELU__DiffAI,image_90
0.173,test,unsat,17.533543586730957,convSmallRELU__DiffAI,image_90
0.185,test,unsat,20.143096923828125,convSmallRELU__DiffAI,image_90
